product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count
363,2,203,"Coleman, Jackson and Powell Fine",Sing against really shake official yard. Service young trouble. Sense budget institution discover once check.,655.07,591.3,885,15.63,True,2023-01-01,"Arroyo, Reed and Mendoza",SKU-72140,4.8,673
364,2,205,"Jackson, Leblanc and Barajas Religious","No nothing available. Stay father something beautiful ten born. Who rate avoid.
Bring campaign western language religious. Less cut though spring far price.",802.86,678.22,622,16.12,True,2023-01-31,Davis Group,SKU-94245,3.6,928
365,4,403,Brown LLC It,"Do do price hospital thank. Talk well return term.
Mission wonder worker everyone step project military. Throughout high today deal standard plan.",464.41,391.79,309,13.58,True,2023-01-13,"Davis, Phelps and Herrera",SKU-86609,3.2,535
366,3,305,Duncan Group Century,Across production stand interesting. Economy say thousand your turn music defense end. Concern ok money letter forget should recent.,650.87,599.98,305,13.72,True,2023-01-11,"Wilkinson, Jackson and Armstrong",SKU-46239,4.3,894
367,3,303,"Bailey, Lang and Holder Evening",Notice consumer star stage report blood month expect. Increase today although traditional even few nor. Actually throughout still.,659.56,653.25,667,6.05,True,2023-01-25,Wood-Davis,SKU-41496,4.8,844
368,5,504,Cooper LLC Themselves,Name goal role rise administration eight. Public true movement pretty. Today approach discuss with home oil bill.,663.93,621.53,738,0.61,True,2023-01-10,"Matthews, Koch and Campbell",SKU-44003,4.8,434
369,4,401,Armstrong Group Themselves,Threat surface study statement see letter that. Billion draw turn our who safe quality bed. Movie conference keep baby traditional kitchen onto.,587.19,586.58,835,3.88,True,2023-01-08,Braun and Sons,SKU-99957,4.1,816
370,4,403,Fisher PLC Try,Eight reflect heart everybody control window. Goal close listen ago game though contain. Establish reason environmental that.,512.24,496.41,860,13.19,True,2023-01-10,"Foster, Reynolds and Hernandez",SKU-22793,3.9,768
371,3,305,"May, Todd and Smith Money","Station book bring. Seat begin free everybody.
Kind finally unit apply. Approach bed our seek generation. Size order game price know.",765.29,640.25,696,18.0,True,2023-01-08,Hill PLC,SKU-56567,3.4,913
372,3,304,"Roberts, Morris and Dudley Morning","Collection simply local staff. Effort the view audience.
High information home man quickly since close. Particular myself probably doctor future treat trouble.",790.21,684.53,266,11.75,True,2023-01-04,Johnston Inc,SKU-71674,3.1,665
373,5,505,"Myers, Jacobson and Roberts Wall","Should thing usually question. Side not even position remember role.
Daughter anyone economic force there. Treat high purpose term cover. Us he lot become reveal receive road tree.",944.86,769.34,910,3.97,True,2023-01-22,Frey-Williams,SKU-60026,4.1,439
374,1,102,Smith Group Kind,"Store dream billion hold meeting foot space.
Office become increase live. Image pressure alone expect season green. Add help it result.
Many major figure include high nor. Really score all many.",145.99,122.64,419,19.75,True,2023-01-15,Dunn and Sons,SKU-28772,3.6,749
375,2,201,"Morales, Yang and Johnson Life",Third behavior agree cell movement. Organization serve simple party his. Language threat describe be short sell indicate participant.,492.71,456.35,181,6.34,False,2023-01-15,Black and Sons,SKU-45851,3.4,803
376,2,205,Rogers PLC Computer,"Through fast similar even serve eat. Follow agreement get hit upon nature protect.
Memory plan power house in audience. Left space body. Threat person just a perhaps.",766.84,688.56,781,15.62,True,2023-01-14,"Hernandez, Carter and Mcdaniel",SKU-93032,3.9,454
377,4,404,Wright-Russo Religious,"Condition hope crime speak fly spring fall. Order vote region reach former reflect successful water. News amount able necessary laugh.
Go lead statement.",14.62,13.26,748,7.52,False,2023-01-11,"Calhoun, White and Clark",SKU-79603,3.4,715
378,1,102,Perez and Sons Live,"Staff sea imagine place create. Society address effort lawyer news.
Reason she art word skin. Difficult possible process effort blood people upon.",234.0,228.25,319,2.67,True,2023-01-19,Taylor-Weaver,SKU-50123,3.3,857
379,1,103,Benson-Chen Give,Else organization high race such rise blue. Nature maybe believe better. Herself positive low per because author board.,948.98,845.72,532,11.97,True,2023-01-29,Ford-Miller,SKU-27536,3.7,938
380,4,403,Jimenez-Shepherd Itself,Beat available medical set than far company. Start tell now about know weight. Budget debate day race west significant.,752.61,626.91,928,18.37,True,2023-01-08,Holland and Sons,SKU-39402,4.5,149
381,2,201,Reid-Wood My,"Question probably technology response. Idea economic coach collection.
Study wind unit item expert. Especially within former less. Enough father put school family report.",593.8,495.11,375,14.25,True,2023-01-13,"Singh, Smith and Jenkins",SKU-93928,3.5,567
382,5,501,"Tucker, Mccormick and Gilbert Toward","Program agreement area back almost. During behavior follow evidence. Respond security beyond most third police value.
Some story today true modern increase. Common pick have room this ok.",597.98,484.12,110,13.11,False,2023-01-23,Drake and Sons,SKU-25176,3.8,408
383,1,105,"Leonard, Nelson and Shepherd Ability","Agreement particular word over. Notice up economic itself event. Risk energy crime own.
Rather all land region.",260.21,244.7,210,13.93,True,2023-01-10,"Gregory, Martin and Lopez",SKU-65164,4.3,691
384,5,503,Pena-Dean Summer,"Believe operation never may international industry. Discuss during compare fill really ability.
Occur traditional generation mention. Most important difficult number future.",626.57,589.07,428,16.63,True,2023-01-24,Turner-Lewis,SKU-90962,3.2,128
385,1,104,"Klein, Simmons and Davenport Number","Bad remain site Congress name mission. Loss find region hair good I table.
Child become glass. Congress into trade event personal dog. Age race five or think yet.",206.66,173.58,269,16.65,True,2023-01-12,"Goodwin, Gonzalez and Figueroa",SKU-63707,3.6,54
386,5,504,"Mccall, Cunningham and Salinas Admit","Idea avoid operation various. Support himself agent mention value result store. House company painting our where mouth win. Simply others car state.
Former identify their everybody.",911.25,854.43,492,6.68,False,2023-01-22,Green-Murphy,SKU-21665,4.8,867
387,5,504,"Banks, Mccoy and Moore Audience",Our old statement design expert defense build. Course analysis structure get teacher court state. Together better movement daughter.,157.65,128.96,523,1.59,True,2023-01-29,"Hughes, Williams and Martin",SKU-43540,4.3,477
388,3,303,"Adams, Chandler and Taylor Tax","Hospital series woman bad arm hair we. Occur book agreement page group. Happen prove set occur.
Investment play whose. Second occur for.",469.63,385.08,178,17.5,True,2023-01-12,Dawson Group,SKU-98705,3.6,776
389,1,101,Simmons-Stone Add,Accept town end special. Question stock do large treatment consumer. Authority source create top focus economic beat front.,852.73,834.02,9,17.05,True,2023-01-06,"Merritt, Smith and Jordan",SKU-53078,3.7,464
390,5,503,Sims Inc Performance,"Purpose maybe down series country face phone. Try write deal.
Employee treat evidence less same too evening. Court tree yeah mind.",879.69,720.11,834,6.92,True,2023-01-13,"Nichols, Wolf and Thomas",SKU-69839,3.5,406
391,4,404,"Smith, Brown and Gardner Know","Partner fast pay just stuff.
Someone Mrs other wish race. Impact one develop. Whose myself seat think bar.
Everybody land understand range. Matter travel service dark south condition fine.",652.36,625.86,115,2.74,True,2023-01-31,"Jackson, Lara and Flores",SKU-30892,3.2,946
392,5,504,Bennett-Wilson Great,"Spring throw interview be party purpose test answer. Physical this star key at. Within position happen very pass oil.
Reach film husband. Compare owner attack today laugh where production.",804.24,752.51,185,12.27,True,2023-01-20,Curry and Sons,SKU-13777,4.7,917
393,2,204,Snow PLC Future,"Between name west during arm. From cost writer spend ten item drop. Something sense treatment skill attack.
Leader economy reach western. Subject production us.",921.19,757.76,421,8.87,False,2023-01-21,Spencer LLC,SKU-51187,3.0,905
394,5,505,"Clements, Hogan and Kline College",Guy TV design few. Spend leave smile science customer Republican. Put different short hair down foot.,726.54,613.78,978,13.43,True,2023-01-17,"Miller, Schmidt and Mccoy",SKU-91033,3.2,694
395,2,204,"Wilson, Mcintosh and Valdez Resource","Speech eight benefit why point do. This as determine very major parent. Cause to side. Join around friend process share our five.
After nice them way. Mother middle someone car.",352.29,329.48,394,3.06,True,2023-01-29,Brewer-Chen,SKU-90335,3.1,680
396,2,205,"Mcguire, Velez and Wade Onto",Star key it travel point. During own affect toward. Scene evidence new community.,850.36,825.16,890,3.39,True,2023-01-11,"Adkins, Fox and Holland",SKU-41574,3.7,304
397,1,105,Carpenter Group Any,Total chair test someone result myself. Question material former kitchen. Anything forget human anything impact with. Subject open administration today.,230.48,214.04,412,16.36,False,2023-01-15,"Ortiz, Rocha and Williams",SKU-85108,3.9,894
398,4,404,Burton Group Charge,"Away they happy fund daughter hour skin realize. Fear memory song question face boy letter. Else soldier source born he.
Special great plan several.",322.9,321.65,763,13.1,True,2023-01-14,Smith Group,SKU-14696,4.1,16
399,1,105,"Jenkins, Chaney and Anderson Matter","Eight you allow run federal production.
Summer tonight now although local apply. Mrs sometimes out rather occur stock yeah. Attorney news sign traditional gas forward measure.",963.54,893.69,911,10.22,True,2023-01-22,Willis-Norman,SKU-69796,4.9,393
400,1,102,Barnes-Duran It,Card itself scientist believe. Piece election trade result surface detail during here. Sing get certainly enjoy cultural.,845.87,732.86,785,12.43,True,2023-01-22,Wheeler Ltd,SKU-57617,4.4,130
401,1,102,Wood Ltd Candidate,"Figure difficult daughter want. You white trouble available street.
First anyone writer. These physical daughter another their artist.",12.17,10.6,648,19.29,True,2023-01-17,"Harvey, Padilla and Davis",SKU-59006,4.4,64
402,2,204,"Gutierrez, Thomas and West Attention","Scene up push. Should never traditional where open.
Know door subject member rock feel trial suddenly. Name many forget hope carry attack. Law course type team authority point.",149.04,140.6,738,8.24,True,2023-01-07,Anderson-Kirby,SKU-34581,3.2,885
403,4,402,"Smith, Aguirre and Lee Establish","Decide indeed small low language there suffer. Just better firm here physical.
Leg themselves in similar ahead couple. Investment inside central where. Find listen edge.",462.48,442.26,733,6.82,True,2023-01-02,Smith Inc,SKU-93000,4.7,621
404,1,104,Black Group Student,Ahead speech court candidate my develop way let. Particularly us wind great as room. When break beautiful worry whatever natural behind institution.,462.81,424.8,516,2.78,True,2023-01-17,"Johnston, Vaughn and Campbell",SKU-16366,4.1,458
405,5,504,Davenport Ltd What,"Imagine thousand benefit gas. Learn break bill. Research letter oil social bit large. Third interview subject south.
Goal consider voice participant sense.",925.13,884.62,932,3.63,True,2023-01-24,Thompson Inc,SKU-26827,3.2,686
406,5,505,"Chandler, Cobb and Brown Foot","Stock article affect both network another. Strong plant adult born score camera idea scene.
Officer reflect choose agreement. Another ground goal so. War win somebody.",883.87,796.21,393,8.43,True,2023-01-23,Campbell-Johnson,SKU-42537,3.5,1000
407,3,303,Garza LLC Whatever,Option marriage training chance deep charge note. Put line prepare program history decide. Forward then civil question play win draw.,458.32,378.88,422,12.09,True,2023-01-17,Lowe-Long,SKU-49179,4.7,567
408,3,305,Johnson-Barnes Attorney,Out civil well summer race campaign bad. Yet news second specific see sense knowledge. Available morning decade.,636.26,534.57,639,14.32,True,2023-01-30,"Brown, Roman and Olson",SKU-98129,3.3,743
409,2,205,"Morrison, Stuart and Dennis Popular",Rather commercial under his hear section shoulder. Kind show hold wish keep physical impact. Boy control site action picture property charge usually.,547.07,507.34,727,2.4,True,2023-01-16,Webb-Walker,SKU-86389,4.1,692
410,4,405,Alvarez-Blair Campaign,"Term vote cell back significant imagine process condition. Job too group team center sense. While appear pull son national end seek.
Consider president seven story standard part several instead.",293.07,284.12,827,0.35,True,2023-01-13,"Murphy, Henry and Day",SKU-29048,3.1,72
411,2,203,Chang LLC Toward,Significant nature find successful role already account. Else be strong her. Let board human ability herself sign local member. This contain increase relationship space upon sort.,752.68,626.37,293,13.7,True,2023-01-02,"Adams, Wiley and Singh",SKU-48684,3.4,565
412,1,103,"Taylor, Wilson and Oliver Drop",Realize newspaper most spend just country side. Federal pattern moment continue.,815.89,669.43,888,13.54,True,2023-01-08,"Peterson, Bell and Aguirre",SKU-94819,4.1,257
