product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count,data_source,batch_id,loaded_at
313,1,102,Orr-Sanders Campaign,Party new benefit president. Institution pretty sing color strong. Share trade western stay during.,546.13,506.37,710,17.56,True,2023-01-01T00:00:00.000,"Carr, Barnes and Simpson",SKU-96154,3.8,764,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
314,3,301,"Stone, Sanchez and Marshall Conference","Toward effort fine thought boy. Player Mrs event energy individual.
Often growth artist into near total ten. Work resource team first top sell large.",213.14,212.42,429,9.89,False,2023-01-05T00:00:00.000,Jones PLC,SKU-46677,3.2,956,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
315,2,205,Thompson-Leach Even,"Audience executive dark happen there will. Voice close may participant. Exactly bill true someone husband.
Other alone goal computer magazine two hear. Set past plant argue unit.",418.93,410.18,469,19.49,False,2023-01-04T00:00:00.000,King Inc,SKU-76247,3.3,857,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
316,4,401,Edwards-Gonzalez Long,"Set finish significant on various trial. Usually nation ask thank.
Space very money even. Image her boy century rest nice hot.",595.98,484.21,678,19.29,True,2023-01-09T00:00:00.000,Walker-Lara,SKU-51288,4.9,421,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
317,3,303,"Obrien, Lutz and Barber Commercial","Job base own author community clear.
Fine relate around half. Great it use her few.
Growth soldier pattern way. Pm management TV protect government teacher.",458.23,387.99,966,4.13,True,2023-01-19T00:00:00.000,"Anderson, Li and Schultz",SKU-24283,3.3,178,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
318,4,404,Wright-Mcconnell Debate,Different civil body resource house data allow. And heart executive must whether. Room score magazine alone.,320.89,264.46,366,19.3,True,2023-01-10T00:00:00.000,Richards Inc,SKU-70731,3.5,138,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
319,1,102,Marshall-Barron Concern,Air near reveal talk reflect value letter. Certainly team care popular fly hospital them. Already official among meet.,809.52,696.87,721,13.97,False,2023-01-27T00:00:00.000,Steele-Hendricks,SKU-52964,3.3,746,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
320,2,203,Chung-Hess Check,Throughout reflect together culture under care kitchen. Theory ground direction necessary until quickly choose.,402.28,325.76,306,5.28,True,2023-01-01T00:00:00.000,Rowe and Sons,SKU-63004,4.7,590,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
321,5,502,Sanchez-Becker Economic,Every responsibility less future right. State better drug likely about bring offer mother. Police anything several summer.,103.78,85.14,812,2.88,False,2023-01-27T00:00:00.000,Turner and Sons,SKU-39135,3.3,854,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
322,4,403,Bailey LLC Then,Law site perform meeting foreign. Return red experience bank. Space address energy and receive policy thought.,689.42,680.81,86,11.69,True,2023-01-27T00:00:00.000,"Haynes, Mccarthy and Smith",SKU-19828,3.0,79,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
323,2,204,Duran-Mcclain Take,Can guy include be. Name detail lot very dream on go. Position suddenly beat at financial.,811.21,663.89,867,16.6,True,2023-01-02T00:00:00.000,Stewart Inc,SKU-70423,3.1,957,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
324,5,504,"Brown, Owens and Stevenson Painting","Court collection recognize. Probably vote evening.
Now some traditional understand. Fight notice effort edge rather current wear. Mrs when station other build and explain.",823.47,723.83,30,7.72,True,2023-01-12T00:00:00.000,"Walker, Pearson and Conner",SKU-38143,4.8,293,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
325,3,304,Schmidt Group Throw,"Your toward could rise in. Employee recent president push different.
Director win management network than try. Because appear real. Writer child director building.
White style along safe.",884.59,713.8,634,12.38,True,2023-01-16T00:00:00.000,"Decker, Jones and Brooks",SKU-64000,4.8,506,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
326,1,101,Lewis and Sons And,"Shake news film to raise already someone. At pressure state upon spring we. Up trouble table player.
Message black nice where stage exist. Present increase rule reflect notice approach trial.",286.98,237.46,204,12.89,True,2023-01-08T00:00:00.000,Hamilton LLC,SKU-92674,5.0,568,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
327,1,104,"Anderson, Harrell and Alvarez Free","Interview face around. Across only sure into middle. Meet whole former pressure either believe memory.
Central end by read positive reduce political pick. Floor decade letter.",784.1,683.59,557,15.65,True,2023-01-19T00:00:00.000,Moreno-Sharp,SKU-75849,3.6,289,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
328,2,201,"Aguilar, Carter and Williams Environment",Cut technology firm himself school. Up nearly join prevent mention. Foot task land necessary sound site economic. Free material camera investment pretty economic.,325.69,274.82,917,16.23,True,2023-01-26T00:00:00.000,Meza and Sons,SKU-71824,4.1,801,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
329,5,502,Williams-Miller Speech,"Must identify thing. House drug out term may.
Better above pass nearly baby road. Serious list hard with.",974.24,798.9,672,4.9,True,2023-01-26T00:00:00.000,Tyler LLC,SKU-17328,4.5,991,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
330,2,205,"Harrison, Guzman and Howard Senior","Girl father value billion. Leader rise future.
Woman card chance guess. Maintain blood rock yourself future during after.
Maintain option writer. Check several decide pull.",848.04,813.68,363,18.71,True,2023-01-06T00:00:00.000,Robinson and Sons,SKU-33081,3.5,337,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
331,3,305,Moon LLC American,"Start above station imagine think.
Stage feel fill will memory.
As should from dream. Development structure by not difference. Low possible night list professor.",37.92,35.65,970,11.4,True,2023-01-31T00:00:00.000,Morgan LLC,SKU-34672,4.7,848,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
332,4,405,Tran-Acevedo Table,"Language third section reflect.
Media policy technology. Successful newspaper serve happy environmental cultural wide. Down staff play far add somebody.",315.96,283.76,92,1.22,True,2023-01-01T00:00:00.000,"Clarke, Harrison and Martinez",SKU-79002,4.0,351,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
333,5,502,Caldwell-Ramos Partner,Lawyer cover her stand claim owner. Least direction several structure bar try animal most. Service at impact have left.,808.38,701.8,181,18.38,True,2023-01-11T00:00:00.000,Flores-Bryant,SKU-17806,3.0,618,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
334,2,201,"Skinner, Tate and Holmes Generation","Cost eat officer choice though. And instead opportunity network.
Common reflect make in add during. Somebody soldier each each among. Relationship through yes receive blue who something move.",848.02,824.39,983,1.54,True,2023-01-22T00:00:00.000,"Cook, Allen and Carrillo",SKU-61851,4.2,361,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
335,3,303,Smith PLC Class,"Authority front activity opportunity produce vote. Huge knowledge catch indicate.
Produce research spend series. Century public sport strong price study window.",145.09,120.64,971,8.79,True,2023-01-16T00:00:00.000,Wilson-Dodson,SKU-95089,3.6,739,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
336,5,505,Leach-Curtis Enter,"Where although key skill what. Glass them cup camera federal compare.
Concern but use other push join. Risk city until middle one third director whatever. Down fill his people.",789.12,666.53,603,16.31,True,2023-01-24T00:00:00.000,Beck and Sons,SKU-48602,3.3,763,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
337,1,105,Soto and Sons Bed,"Figure staff science activity operation image hotel new. Research group hit sign.
Result American professor heavy word top popular concern.
Coach suddenly second billion similar station.",397.69,397.23,988,11.39,True,2023-01-11T00:00:00.000,Finley-Phillips,SKU-90134,3.4,597,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
338,1,104,"Coleman, Neal and Smith Six","Head baby whether push throw. Key dark management say.
Set college window area present. Away president consider certain. Yeah cut serious movie knowledge.",149.24,141.64,243,7.0,True,2023-01-21T00:00:00.000,Richardson-Jackson,SKU-21629,4.6,701,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
339,3,304,Mcclure-Donaldson Oil,"Tree view left week.
Meeting president star guess leave. Already fly live. Writer continue stage improve citizen area according.",21.28,17.92,709,1.45,True,2023-01-04T00:00:00.000,Vargas-Rodriguez,SKU-10167,3.1,467,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
340,4,402,Wright PLC Throughout,"Research money air reason. Live do recent as should.
Whose we heavy window. Newspaper culture our history term talk. Management security occur.",885.71,795.91,387,7.09,True,2023-01-27T00:00:00.000,Kennedy Group,SKU-72847,4.6,600,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
341,2,202,Shepard-Valentine Great,Pretty would pattern administration name question. Political manage garden might able tend education. Rich event when his wear adult loss. Off ever will method.,456.77,438.43,34,5.97,True,2023-01-31T00:00:00.000,Miles-King,SKU-23726,3.1,186,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
342,4,402,Potter Ltd Read,Computer half human leader purpose person to positive. Edge wind employee sense name current. Because early spring bag song lead into past.,734.67,668.11,919,19.56,True,2023-01-20T00:00:00.000,Mckinney-Townsend,SKU-73273,4.4,466,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
343,2,205,Figueroa-Powell Produce,Upon simple capital case artist. Ok should middle. Read language there expect modern shoulder beautiful.,890.86,740.68,103,6.69,True,2023-01-14T00:00:00.000,"Edwards, Eaton and Briggs",SKU-82628,4.4,772,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
344,5,503,"Carter, Mullen and Waters Draw","Drop fish like attack finally among. Section hit senior management me all find. Pay middle though kind safe hit.
Training team language second expect. Despite travel quickly test.",663.99,570.69,98,1.09,True,2023-01-27T00:00:00.000,Norton-Serrano,SKU-74349,3.3,379,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
345,1,104,"Collier, Adkins and Williams Wind",Join top deal child those whose example prove. Why wish best skin type concern. Others blue create lay.,96.75,93.34,640,12.04,True,2023-01-01T00:00:00.000,"King, Anderson and Richardson",SKU-37125,3.3,312,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
346,1,104,Griffith-Gray Sound,Determine race everything debate worry agent five. Program act see state lawyer. Major compare recognize owner film.,845.33,728.4,407,9.47,True,2023-01-09T00:00:00.000,"Mosley, Castro and Cole",SKU-21945,4.3,405,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
347,2,203,Smith-White Stock,Happy fine network security marriage allow list open. Allow group like live. Chance pattern thought week success knowledge. Wall very maintain several.,886.64,774.82,456,0.99,True,2023-01-09T00:00:00.000,"Williams, Tanner and Baxter",SKU-39654,4.7,594,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
348,1,102,"White, Ayala and Roberson Stop","Picture threat degree one size economic. Day speak interest protect keep interesting boy. First product clear prevent.
Green guess behind wrong color safe hot.",754.71,704.52,87,13.4,True,2023-01-14T00:00:00.000,"Becker, Kerr and Anderson",SKU-87296,3.5,77,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
349,4,405,Ashley LLC Per,Protect his admit Mrs leave image wish. Wish still apply official senior bed. Recent along kind book. Kitchen author character agree.,424.45,385.02,887,18.73,True,2023-01-08T00:00:00.000,"Reilly, Thompson and Reilly",SKU-72424,3.6,426,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
350,1,105,"Mathis, Cervantes and White Go","Yet certain clearly. Ago senior response hot hope learn add. Ground same bill candidate different.
Think himself idea body. What chance happen court. Budget mind summer him buy eat.",575.51,519.89,585,13.58,True,2023-01-04T00:00:00.000,"Meyer, Reed and Grant",SKU-68856,3.3,186,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
351,2,202,Farrell-Cook Somebody,"Senior direction there speak often guess. Expert probably example wind.
Physical pressure than. Prevent everybody food whether wrong strong approach seek. Item race another much even civil.",134.92,119.36,699,8.76,True,2023-01-21T00:00:00.000,"Morrison, Ibarra and Williamson",SKU-29382,4.7,283,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
352,3,301,Lamb LLC Memory,Fast will exist past Republican fight interest. Member owner these suddenly once night.,96.16,87.63,565,6.59,True,2023-01-15T00:00:00.000,"Kim, Sanchez and Schmidt",SKU-11620,4.6,652,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
353,5,505,"Ortiz, Allen and Burnett Other","Few a together word maybe. Relate office direction later face song rise.
Significant fill growth no eat often. Any little lay activity.
Agent president century threat control still reach strategy.",783.87,644.74,153,3.05,True,2023-01-25T00:00:00.000,"Nichols, Carpenter and Hawkins",SKU-23133,4.8,584,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
354,1,103,Kline-Lopez Coach,Myself shake all population able bit. Car customer law deal executive lose evening. Phone cause finish individual hair.,868.8,847.97,898,8.28,True,2023-01-16T00:00:00.000,Richardson-Williams,SKU-84976,4.2,54,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
355,2,203,"Miller, Miller and Davis Whether","Heavy coach nothing energy. Recently change data whole never carry.
Part rise more practice carry dinner close. Them summer Mrs couple right. Guy few civil necessary avoid billion child.",408.94,377.72,697,13.9,False,2023-01-29T00:00:00.000,Vang-Love,SKU-53449,4.4,62,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
356,4,403,"Gonzales, Taylor and Austin Treat","Difficult land card car bag. Man professional space his glass.
Test remember enough court opportunity.",898.06,722.08,837,15.89,True,2023-01-27T00:00:00.000,"Mccormick, Chambers and Ortega",SKU-74437,4.7,716,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
357,1,102,Elliott Group Task,"Their call girl so. Help against activity society nothing shake data.
Theory seven more fact employee. Fund run foreign yourself subject agent tough.",143.04,142.3,453,15.5,True,2023-01-24T00:00:00.000,Flowers and Sons,SKU-64627,4.2,112,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
358,2,204,Crawford-Simpson Sit,Bad protect performance professor newspaper manage. Natural next physical score mention evening center. Everything catch treat.,219.28,211.56,758,9.74,True,2023-01-12T00:00:00.000,"Hernandez, Sloan and Brennan",SKU-17367,4.0,176,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
359,1,103,Hill-Murray Break,Ahead onto week big set outside entire. Safe hour hit it evidence thing. Work bad both others item full.,712.47,627.46,799,17.04,True,2023-01-01T00:00:00.000,Bailey-Wright,SKU-32772,3.4,866,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
360,2,201,"Vaughn, Jackson and Foster Task","Fire require you single still project fund table. Tough cultural man energy eat various success a.
Leave street your sign. Security along wonder continue. Attorney your agent still scientist.",257.0,229.06,940,7.27,True,2023-01-12T00:00:00.000,Ortega Group,SKU-70846,4.0,666,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
361,1,101,"Walton, Morse and Collins Single",Require month husband can structure together. House American physical garden. Continue above certain morning they laugh.,249.52,224.01,456,3.63,True,2023-01-19T00:00:00.000,Cohen-Santana,SKU-82264,3.7,183,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
362,3,301,Moreno-Ramirez Minute,"Local throw across government yes. Guy break approach little under support. Moment skill remember reflect field year development.
Second guy claim method whom believe.",292.22,256.37,166,17.09,True,2023-01-07T00:00:00.000,"Delacruz, Baker and George",SKU-39012,4.3,708,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
363,2,203,Patterson PLC Group,Across long anything party us finish necessary be. Finally summer bill listen inside see investment but. Anything onto glass board people detail.,655.07,591.3,885,15.63,True,2023-01-01T00:00:00.000,Solis-Yates,SKU-72140,4.8,673,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
